Location, Balance (in billions) , Borrowers (in thousands) 
Alabama,$21.5, 600.3 
Alaska,$2.2, 66.2 
Arizona,$28.5, 836.6 
Arkansas,$11.9, 368.7 
California,$135.0," 3,834.5 "
Colorado,$26.6, 745.6 
Connecticut,$15.9, 471.2 
Delaware,$4.2, 117.5 
District of Columbia,$6.2, 115.7 
Florida,$90.8," 2,450.8 "
Georgia,$62.4," 1,552.9 "
Hawaii,$4.2, 119.3 
Idaho,$6.6, 210.1 
Illinois,$57.9," 1,594.3 "
Indiana,$28.2, 886.2 
Iowa,$12.6, 429.8 
Kansas,$11.8, 375.1 
Kentucky,$18.3, 577.8 
Louisiana,$20.3, 612.1 
Maine,$5.7, 179.5 
Maryland,$33.2, 804.8 
Massachusetts,$28.6, 865.7 
Michigan,$48.4," 1,393.4 "
Minnesota,$25.2, 778.6 
Mississippi,$14.9, 420.0 
Missouri,$27.8, 809.7 
Montana,$3.9, 120.7 
Nebraska,$7.4, 241.3 
Nevada,$10.6, 323.5 
New Hampshire,$6.0, 184.8 
New Jersey,$38.6," 1,135.9 "
New Mexico,$7.2, 219.8 
New York,$87.3," 2,382.0 "
North Carolina,$44.4," 1,225.9 "
North Dakota,$2.4, 83.3 
Ohio,$58.9," 1,756.1 "
Oklahoma,$14.2, 462.9 
Oregon,$19.0, 527.8 
Pennsylvania,$60.2," 1,753.7 "
Puerto Rico,$8.1, 320.1 
Rhode Island,$4.2, 135.6 
South Carolina,$25.3, 683.7 
South Dakota,$3.4, 111.6 
Tennessee,$28.7, 818.5 
Texas,$107.3," 3,367.8 "
Utah,$9.2, 293.4 
Vermont,$2.7, 75.0 
Virginia,$39.2," 1,036.0 "
Washington,$26.0, 765.4 
West Virginia,$6.8, 219.7 
Wisconsin,$21.9, 711.5 
Wyoming,$1.5, 51.9 
Other,$4.0, 91.5 
Not Reported,$118.5," 5,146.6 "
